time_period,location,rainfall_era5_lag1,rainfall_era5_lag2,rainfall_era5_lag3,rainfall_era5_lag4,rainfall_era5_lag5,rainfall_era5_lag6,mean_temperature_lag1,mean_temperature_lag2,relative_humidity_lag1,relative_humidity_lag2,relative_humidity_lag3,relative_humidity_lag4,loc_BzhJzdAGARk,loc_CSiOPKW1OQP,loc_EritxSJ4SVG,loc_Fczy0xwaJSy,loc_Gu5PQzqP3oc,irs_level,irs_decay,irs_since,irs_cumulative,tgt_lag1,tgt_lag2,tgt_lag3,_resid,in_mask
2023-07,BzhJzdAGARk,207.42671907680833,193.56757333650444,144.51506453148133,379.0853246679974,167.16759082773075,104.86260709012241,16.716407164366984,16.72866096150173,76.86823199052407,72.42236809756595,75.31454767076708,79.96007852020136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.5152867266495305,5.497113806329093,5.373001222664146,-0.03663158157752999,True
2023-07,CSiOPKW1OQP,103.6391554066155,69.64717321882523,40.559416704239396,197.506730432409,68.56462245318053,68.92181134728042,20.904767881549,20.794669354126455,70.18131192457773,65.7401934594138,69.30549435815584,74.79432407241451,0.0,1.0,0.0,0.0,0.0,0.0,0.17677669529663678,10.0,14.642900000000001,2.476835959455699,2.5172750541014257,2.7380702228196863,0.24358613755700764,True
2023-07,EritxSJ4SVG,94.75741826114982,87.64714496380074,59.33010833143993,130.75821274084456,67.26232371841178,37.17261497945162,22.771572930662614,22.482158210000886,66.58117714454757,64.49986269173026,68.16268278596759,71.9628454957298,0.0,0.0,1.0,0.0,0.0,0.0,0.21022410381342854,9.0,5.0,3.1086052038565715,2.5669586737745673,2.9311982971643946,-0.0015407193395780006,True
2023-07,Fczy0xwaJSy,421.212678319868,267.0244734000394,267.97611273848463,528.5175457138275,337.4185501872303,314.8425126652632,13.780248400853587,13.581182445737419,83.28433358812458,78.17922128285183,80.50008678720471,85.63397766903182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.479873529143319,2.473917605244795,3.0246982684875716,-0.7364756948296398,True
2023-07,Gu5PQzqP3oc,244.08938998661915,202.1491266339462,79.23390214943532,413.5657899756281,201.97539011554073,223.1028740601503,19.197710701371555,19.21353045839688,75.77716620863467,71.85079622693543,75.00982052750678,78.04136259434345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,4.757104709694317,4.854526232457777,5.08533382141755,0.15416882885437122,True
2023-08,BzhJzdAGARk,196.6025643526422,207.42671907680833,193.56757333650444,144.51506453148133,379.0853246679974,167.16759082773075,16.836224565500675,16.716407164366984,69.1592243272908,76.86823199052407,72.42236809756595,75.31454767076708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.4786551450720005,5.5152867266495305,5.497113806329093,-0.20975062526557942,True
2023-08,CSiOPKW1OQP,88.32845358092345,103.6391554066155,69.64717321882523,40.559416704239396,197.506730432409,68.56462245318053,21.117590282885192,20.904767881549,60.43885246749426,70.18131192457773,65.7401934594138,69.30549435815584,0.0,1.0,0.0,0.0,0.0,0.0,0.14865088937534005,11.0,14.642900000000001,2.7204220970127064,2.476835959455699,2.5172750541014257,-0.32174325226542777,True
2023-08,EritxSJ4SVG,91.68928464268085,94.75741826114982,87.64714496380074,59.33010833143993,130.75821274084456,67.26232371841178,22.453561785205608,22.771572930662614,61.02994087072325,66.58117714454757,64.49986269173026,68.16268278596759,0.0,0.0,1.0,0.0,0.0,0.0,0.17677669529663678,10.0,5.0,3.104205908741403,3.1086052038565715,2.5669586737745673,-0.21269381297714496,True
2023-08,Fczy0xwaJSy,301.0836896739328,421.212678319868,267.0244734000394,267.97611273848463,528.5175457138275,337.4185501872303,13.781555258541369,13.780248400853587,75.04110545342755,83.28433358812458,78.17922128285183,80.50008678720471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.8094533080996011,2.479873529143319,2.473917605244795,0.7898115533457664,True
2023-08,Gu5PQzqP3oc,240.69487940837604,244.08938998661915,202.1491266339462,79.23390214943532,413.5657899756281,201.97539011554073,19.295160930484627,19.197710701371555,69.34963666229203,75.77716620863467,71.85079622693543,75.00982052750678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.045549328183309,4.757104709694317,4.854526232457777,0.20423668392662986,True
2023-09,BzhJzdAGARk,165.39115509026885,196.6025643526422,207.42671907680833,193.56757333650444,144.51506453148133,379.0853246679974,17.356404274018395,16.836224565500675,68.27448529255847,69.1592243272908,76.86823199052407,72.42236809756595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.268904519806421,5.4786551450720005,5.5152867266495305,-0.1791840876855293,True
2023-09,CSiOPKW1OQP,58.87880410237939,88.32845358092345,103.6391554066155,69.64717321882523,40.559416704239396,197.506730432409,22.01680539226404,21.117590282885192,57.8208138735174,60.43885246749426,70.18131192457773,65.7401934594138,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.642900000000001,2.3986788447472787,2.7204220970127064,2.476835959455699,-0.42043554183649756,True
2023-09,EritxSJ4SVG,67.0318191745594,91.68928464268085,94.75741826114982,87.64714496380074,59.33010833143993,130.75821274084456,23.434956771468137,22.453561785205608,58.13891289161418,61.02994087072325,66.58117714454757,64.49986269173026,0.0,0.0,1.0,0.0,0.0,0.0,0.14865088937534005,11.0,5.0,2.8269874575685887,3.104205908741403,3.1086052038565715,0.06308173188743282,True
2023-09,Fczy0xwaJSy,219.4057599796004,301.0836896739328,421.212678319868,267.0244734000394,267.97611273848463,528.5175457138275,14.435760748344386,13.781555258541369,72.53584941706701,75.04110545342755,83.28433358812458,78.17922128285183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.8048623483046775,1.8094533080996011,2.479873529143319,0.6366268334854159,True
2023-09,Gu5PQzqP3oc,207.75237560143512,240.69487940837604,244.08938998661915,202.1491266339462,79.23390214943532,413.5657899756281,19.842669877893872,19.295160930484627,68.43511852404069,69.34963666229203,75.77716620863467,71.85079622693543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.385639368822877,5.045549328183309,4.757104709694317,0.38230907953684046,True
2023-10,BzhJzdAGARk,353.6731807876038,165.39115509026885,196.6025643526422,207.42671907680833,193.56757333650444,144.51506453148133,16.315953269150977,17.356404274018395,79.76533421112902,68.27448529255847,69.1592243272908,76.86823199052407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.089720432120892,5.268904519806421,5.4786551450720005,0.03561605921116939,True
2023-10,CSiOPKW1OQP,130.17299243784586,58.87880410237939,88.32845358092345,103.6391554066155,69.64717321882523,40.559416704239396,20.677408497036634,22.01680539226404,71.03581689660683,57.8208138735174,60.43885246749426,70.18131192457773,0.0,1.0,0.0,0.0,0.0,0.0,0.8408964152537145,1.0,15.642900000000001,1.978243302910781,2.3986788447472787,2.7204220970127064,0.7906614277224577,True
2023-10,EritxSJ4SVG,132.05440244693295,67.0318191745594,91.68928464268085,94.75741826114982,87.64714496380074,59.33010833143993,21.86870476926249,23.434956771468137,72.17545625498065,58.13891289161418,61.02994087072325,66.58117714454757,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,2.9264998127097694,2.8269874575685887,3.104205908741403,0.5395808610394166,True
2023-10,Fczy0xwaJSy,510.13719206628247,219.4057599796004,301.0836896739328,421.212678319868,267.0244734000394,267.97611273848463,13.804398374300513,14.435760748344386,84.21694892897513,72.53584941706701,75.04110545342755,83.28433358812458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.417873472633484,2.8048623483046775,1.8094533080996011,0.17221432441987083,True
2023-10,Gu5PQzqP3oc,423.82645896938186,207.75237560143512,240.69487940837604,244.08938998661915,202.1491266339462,79.23390214943532,18.628340416084452,19.842669877893872,80.01424778119234,68.43511852404069,69.34963666229203,75.77716620863467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,5.791688256505551,5.385639368822877,5.045549328183309,0.448112497399376,True
2023-11,BzhJzdAGARk,190.52738769320496,353.6731807876038,165.39115509026885,196.6025643526422,207.42671907680833,193.56757333650444,16.85694773371499,16.315953269150977,73.434812129529,79.76533421112902,68.27448529255847,69.1592243272908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.125336491332061,5.089720432120892,5.268904519806421,-0.18374069698196038,True
2023-11,CSiOPKW1OQP,92.9662443279818,130.17299243784586,58.87880410237939,88.32845358092345,103.6391554066155,69.64717321882523,20.7506532553911,20.677408497036634,68.75944512965742,71.03581689660683,57.8208138735174,60.43885246749426,0.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865475,2.0,15.642900000000001,2.768904730633239,1.978243302910781,2.3986788447472787,0.1379572150248385,True
2023-11,EritxSJ4SVG,75.89362218942884,132.05440244693295,67.0318191745594,91.68928464268085,94.75741826114982,87.64714496380074,22.490961672244406,21.86870476926249,65.81995401957765,72.17545625498065,58.13891289161418,61.02994087072325,0.0,0.0,1.0,0.0,0.0,0.0,0.8408964152537145,1.0,6.0,3.4871302847063905,2.9264998127097694,2.8269874575685887,-0.29890843073179996,True
2023-11,Fczy0xwaJSy,270.48122176187917,510.13719206628247,219.4057599796004,301.0836896739328,421.212678319868,267.0244734000394,13.938359740963918,13.804398374300513,79.38221820628063,84.21694892897513,72.53584941706701,75.04110545342755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.990008579025372,3.417873472633484,2.8048623483046775,0.3620178934908518,True
2023-11,Gu5PQzqP3oc,202.6986621350241,423.82645896938186,207.75237560143512,240.69487940837604,244.08938998661915,202.1491266339462,19.322054190036912,18.628340416084452,72.96812364192957,80.01424778119234,68.43511852404069,69.34963666229203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.137821265407129,5.791688256505551,5.385639368822877,0.29928715711601495,True
2023-12,BzhJzdAGARk,331.4058072667325,190.52738769320496,353.6731807876038,165.39115509026885,196.6025643526422,207.42671907680833,16.25225091643496,16.85694773371499,79.46079005512802,73.434812129529,79.76533421112902,68.27448529255847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.941595794350101,5.125336491332061,5.089720432120892,0.04117867638168349,True
2023-12,CSiOPKW1OQP,100.79582030382491,92.9662443279818,130.17299243784586,58.87880410237939,88.32845358092345,103.6391554066155,19.985950584333477,20.7506532553911,73.87036787793612,68.75944512965742,71.03581689660683,57.8208138735174,0.0,1.0,0.0,0.0,0.0,0.0,0.5946035575013604,3.0,15.642900000000001,2.9068619456580773,2.768904730633239,1.978243302910781,0.3494651772884918,True
2023-12,EritxSJ4SVG,145.38564419042518,75.89362218942884,132.05440244693295,67.0318191745594,91.68928464268085,94.75741826114982,21.328717000354033,22.490961672244406,73.30556529695458,65.81995401957765,72.17545625498065,58.13891289161418,0.0,0.0,1.0,0.0,0.0,0.0,0.7071067811865475,2.0,6.0,3.0869582208573916,3.4871302847063905,2.9264998127097694,-0.9409643566943124,True
2023-12,Fczy0xwaJSy,366.7534348793841,270.48122176187917,510.13719206628247,219.4057599796004,301.0836896739328,421.212678319868,13.523654128966538,13.938359740963918,84.03020940370338,79.38221820628063,84.21694892897513,72.53584941706701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.145098078341607,2.990008579025372,3.417873472633484,0.6672725016679935,True
2023-12,Gu5PQzqP3oc,440.06299134116796,202.6986621350241,423.82645896938186,207.75237560143512,240.69487940837604,244.08938998661915,18.674902176201122,19.322054190036912,77.10937240363255,72.96812364192957,80.01424778119234,68.43511852404069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.258543270999467,6.137821265407129,5.791688256505551,0.48238217942049477,True
2024-01,BzhJzdAGARk,210.02246432270493,331.4058072667325,190.52738769320496,353.6731807876038,165.39115509026885,196.6025643526422,16.692474951961916,16.25225091643496,76.28786104090716,79.46079005512802,73.434812129529,79.76533421112902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.982774470731784,4.941595794350101,5.125336491332061,-0.11336508749168406,True
2024-01,CSiOPKW1OQP,71.47386198792549,100.79582030382491,92.9662443279818,130.17299243784586,58.87880410237939,88.32845358092345,20.90766291938712,19.985950584333477,69.10632532401753,73.87036787793612,68.75944512965742,71.03581689660683,0.0,1.0,0.0,0.0,0.0,0.0,0.4999999999999999,4.0,15.642900000000001,3.256327122946569,2.9068619456580773,2.768904730633239,-0.3666176446933762,True
2024-01,EritxSJ4SVG,58.39807585550261,145.38564419042518,75.89362218942884,132.05440244693295,67.0318191745594,91.68928464268085,22.387235214148866,21.328717000354033,68.53568869229693,73.30556529695458,65.81995401957765,72.17545625498065,0.0,0.0,1.0,0.0,0.0,0.0,0.5946035575013604,3.0,6.0,2.116230100323273,3.0869582208573916,3.4871302847063905,-0.2796262060795667,True
2024-01,Fczy0xwaJSy,612.6580124727535,366.7534348793841,270.48122176187917,510.13719206628247,219.4057599796004,301.0836896739328,14.1044760449455,13.523654128966538,82.06728540361726,84.03020940370338,79.38221820628063,84.21694892897513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.842822307948086,3.145098078341607,2.990008579025372,0.028303188549255065,True
2024-01,Gu5PQzqP3oc,320.21783565609564,440.06299134116796,202.6986621350241,423.82645896938186,207.75237560143512,240.69487940837604,19.177621273497927,18.674902176201122,75.51411698530136,77.10937240363255,72.96812364192957,80.01424778119234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.559721421517611,6.258543270999467,6.137821265407129,0.10751780130206168,True
2024-02,BzhJzdAGARk,311.1644347275013,210.02246432270493,331.4058072667325,190.52738769320496,353.6731807876038,165.39115509026885,16.505788783416094,16.692474951961916,78.38065518006708,76.28786104090716,79.46079005512802,73.434812129529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.8694093832401,4.982774470731784,4.941595794350101,-0.6744015353647246,True
2024-02,CSiOPKW1OQP,172.3284466509492,71.47386198792549,100.79582030382491,92.9662443279818,130.17299243784586,58.87880410237939,20.70292415938393,20.90766291938712,72.31984945441758,69.10632532401753,73.87036787793612,68.75944512965742,0.0,1.0,0.0,0.0,0.0,0.0,0.42044820762685714,5.0,15.642900000000001,2.889709478253193,3.256327122946569,2.9068619456580773,-0.868153757095496,True
2024-02,EritxSJ4SVG,191.83927461034096,58.39807585550261,145.38564419042518,75.89362218942884,132.05440244693295,67.0318191745594,21.84574905049784,22.387235214148866,72.74331237893703,68.53568869229693,73.30556529695458,65.81995401957765,0.0,0.0,1.0,0.0,0.0,0.0,0.4999999999999999,4.0,6.0,2.041425965324886,2.116230100323273,3.0869582208573916,-0.6775927602388647,True
2024-02,Fczy0xwaJSy,274.20791822445557,612.6580124727535,366.7534348793841,270.48122176187917,510.13719206628247,219.4057599796004,14.1387358479388,14.1044760449455,80.35932380424606,82.06728540361726,84.03020940370338,79.38221820628063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.4859774870680074,3.842822307948086,3.145098078341607,-0.021446519542653864,True
2024-02,Gu5PQzqP3oc,232.3898027154469,320.21783565609564,440.06299134116796,202.6986621350241,423.82645896938186,207.75237560143512,19.07530233692768,19.177621273497927,74.99068254950329,75.51411698530136,77.10937240363255,72.96812364192957,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.59115636167,6.559721421517611,6.258543270999467,-0.17448828029892915,True
2024-03,BzhJzdAGARk,282.9322342112322,311.1644347275013,210.02246432270493,331.4058072667325,190.52738769320496,353.6731807876038,16.65516298319615,16.505788783416094,76.52625194201688,78.38065518006708,76.28786104090716,79.46079005512802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.195007847875376,4.8694093832401,4.982774470731784,-0.28161239353594203,True
2024-03,CSiOPKW1OQP,196.6372773511805,172.3284466509492,71.47386198792549,100.79582030382491,92.9662443279818,130.17299243784586,20.339720089780958,20.70292415938393,73.92936000382525,72.31984945441758,69.10632532401753,73.87036787793612,0.0,1.0,0.0,0.0,0.0,0.0,0.3535533905932736,6.0,15.642900000000001,2.021555721157697,2.889709478253193,3.256327122946569,0.7672280862107703,True
2024-03,EritxSJ4SVG,186.8048912390835,191.83927461034096,58.39807585550261,145.38564419042518,75.89362218942884,132.05440244693295,22.01046158071494,21.84574905049784,72.1797097297444,72.74331237893703,68.53568869229693,73.30556529695458,0.0,0.0,1.0,0.0,0.0,0.0,0.42044820762685714,5.0,6.0,1.5520481160308062,2.041425965324886,2.116230100323273,0.318845551263808,True
2024-03,Fczy0xwaJSy,333.01932443807107,274.20791822445557,612.6580124727535,366.7534348793841,270.48122176187917,510.13719206628247,13.863232431480778,14.1387358479388,83.41996871469871,80.35932380424606,82.06728540361726,84.03020940370338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.1526564236911083,3.4859774870680074,3.842822307948086,-0.269468025807738,True
2024-03,Gu5PQzqP3oc,218.43847251128602,232.3898027154469,320.21783565609564,440.06299134116796,202.6986621350241,423.82645896938186,19.145604312076323,19.07530233692768,76.0029557416139,74.99068254950329,75.51411698530136,77.10937240363255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.399512973032831,6.59115636167,6.559721421517611,-0.11027660484523505,True
2024-04,BzhJzdAGARk,58.60852073114921,282.9322342112322,311.1644347275013,210.02246432270493,331.4058072667325,190.52738769320496,17.18271125214785,16.65516298319615,73.95462757041372,76.52625194201688,78.38065518006708,76.28786104090716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.9133954543394336,4.195007847875376,4.8694093832401,-0.018906969873275337,True
2024-04,CSiOPKW1OQP,127.41148577322286,196.6372773511805,172.3284466509492,71.47386198792549,100.79582030382491,92.9662443279818,21.15038106057833,20.339720089780958,67.54743609828425,73.92936000382525,72.31984945441758,69.10632532401753,0.0,1.0,0.0,0.0,0.0,0.0,0.29730177875068015,7.0,15.642900000000001,2.788783807368467,2.021555721157697,2.889709478253193,-0.14436693429449043,True
2024-04,EritxSJ4SVG,146.77358859243148,186.8048912390835,191.83927461034096,58.39807585550261,145.38564419042518,75.89362218942884,22.674418721438208,22.01046158071494,66.61471177199607,72.1797097297444,72.74331237893703,68.53568869229693,0.0,0.0,1.0,0.0,0.0,0.0,0.3535533905932736,6.0,6.0,2.0280083999604606,1.5520481160308062,2.041425965324886,-0.0735700008571496,True
2024-04,Fczy0xwaJSy,510.69937342491437,333.01932443807107,274.20791822445557,612.6580124727535,366.7534348793841,270.48122176187917,14.268745050981678,13.863232431480778,82.47305031568895,83.41996871469871,80.35932380424606,82.06728540361726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.9453360279010266,3.1526564236911083,3.4859774870680074,0.44600656875398803,True
2024-04,Gu5PQzqP3oc,84.52269534999587,218.43847251128602,232.3898027154469,320.21783565609564,440.06299134116796,202.6986621350241,19.71149316152995,19.145604312076323,73.41772230261088,76.0029557416139,74.99068254950329,75.51411698530136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.301509234050469,6.399512973032831,6.59115636167,0.178858509523117,True
2024-05,BzhJzdAGARk,187.1288874587808,58.60852073114921,282.9322342112322,311.1644347275013,210.02246432270493,331.4058072667325,16.711344629451133,17.18271125214785,76.65144070860246,73.95462757041372,76.52625194201688,78.38065518006708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.8944884844661583,3.9133954543394336,4.195007847875376,0.5014300593755894,True
2024-05,CSiOPKW1OQP,253.97710593707203,127.41148577322286,196.6372773511805,172.3284466509492,71.47386198792549,100.79582030382491,20.766098399262916,21.15038106057833,70.01119429998012,67.54743609828425,73.92936000382525,72.31984945441758,0.0,1.0,0.0,0.0,0.0,0.0,0.2499999999999999,8.0,15.642900000000001,2.6444168730739768,2.788783807368467,2.021555721157697,-0.389274662629171,True
2024-05,EritxSJ4SVG,272.58357378941037,146.77358859243148,186.8048912390835,191.83927461034096,58.39807585550261,145.38564419042518,21.967840817766938,22.674418721438208,69.84422969888962,66.61471177199607,72.1797097297444,72.74331237893703,0.0,0.0,1.0,0.0,0.0,0.0,0.29730177875068015,7.0,6.0,2.001434103302045,2.0280083999604606,1.5520481160308062,0.7505999571065405,True
2024-05,Fczy0xwaJSy,356.3152172627757,510.69937342491437,333.01932443807107,274.20791822445557,612.6580124727535,366.7534348793841,14.184000743389198,14.268745050981678,80.85325318856144,82.47305031568895,83.41996871469871,80.35932380424606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.505363640860059,2.9453360279010266,3.1526564236911083,0.4146091490911177,True
2024-05,Gu5PQzqP3oc,154.32099346519675,84.52269534999587,218.43847251128602,232.3898027154469,320.21783565609564,440.06299134116796,19.228593143929142,19.71149316152995,75.94959737994445,73.41772230261088,76.0029557416139,74.99068254950329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.535150035689084,6.301509234050469,6.399512973032831,0.2325704215299158,True
2024-06,BzhJzdAGARk,247.17572997208288,187.1288874587808,58.60852073114921,282.9322342112322,311.1644347275013,210.02246432270493,17.21958462993296,16.711344629451133,72.25315530587629,76.65144070860246,73.95462757041372,76.52625194201688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.395918543841748,3.8944884844661583,3.9133954543394336,0.683216912087202,True
2024-06,CSiOPKW1OQP,175.78101419940245,253.97710593707203,127.41148577322286,196.6372773511805,172.3284466509492,71.47386198792549,21.589768214286096,20.766098399262916,63.52120819130025,70.01119429998012,67.54743609828425,73.92936000382525,0.0,1.0,0.0,0.0,0.0,0.0,0.21022410381342854,9.0,15.642900000000001,2.255142210444806,2.6444168730739768,2.788783807368467,0.16057090197919965,True
2024-06,EritxSJ4SVG,83.24223253878965,272.58357378941037,146.77358859243148,186.8048912390835,191.83927461034096,58.39807585550261,23.274032863369783,21.967840817766938,60.87857101264955,69.84422969888962,66.61471177199607,72.1797097297444,0.0,0.0,1.0,0.0,0.0,0.0,0.2499999999999999,8.0,6.0,2.7169056705109815,2.001434103302045,2.0280083999604606,-0.31654189991110293,True
2024-06,Fczy0xwaJSy,612.0502479246461,356.3152172627757,510.69937342491437,333.01932443807107,274.20791822445557,612.6580124727535,14.284264608493684,14.184000743389198,79.34426041778892,80.85325318856144,82.47305031568895,83.41996871469871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.780877753011393,3.505363640860059,2.9453360279010266,0.05272940141889837,True
2024-06,Gu5PQzqP3oc,254.35915902114465,154.32099346519675,84.52269534999587,218.43847251128602,232.3898027154469,320.21783565609564,19.50875693846973,19.228593143929142,73.53631311753013,75.94959737994445,73.41772230261088,76.0029557416139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.8539267783718705,6.535150035689084,6.301509234050469,0.06619772170748739,True
2024-07,BzhJzdAGARk,189.86381505028618,247.17572997208288,187.1288874587808,58.60852073114921,282.9322342112322,311.1644347275013,16.917648175630443,17.21958462993296,69.85552263089693,72.25315530587629,76.65144070860246,73.95462757041372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.07913545592895,4.395918543841748,3.8944884844661583,-0.3829835442108278,True
2024-07,CSiOPKW1OQP,87.20537255760497,175.78101419940245,253.97710593707203,127.41148577322286,196.6372773511805,172.3284466509492,21.38309224130306,21.589768214286096,57.22828692281185,63.52120819130025,70.01119429998012,67.54743609828425,0.0,1.0,0.0,0.0,0.0,0.0,0.17677669529663678,10.0,15.642900000000001,2.4157131124240054,2.255142210444806,2.6444168730739768,-1.2387635710591471,True
2024-07,EritxSJ4SVG,87.44906638030508,83.24223253878965,272.58357378941037,146.77358859243148,186.8048912390835,191.83927461034096,22.62605694821386,23.274032863369783,57.04590432504578,60.87857101264955,69.84422969888962,66.61471177199607,0.0,0.0,1.0,0.0,0.0,0.0,0.21022410381342854,9.0,6.0,2.2836067602138677,2.7169056705109815,2.001434103302045,0.22631004117035802,True
2024-07,Fczy0xwaJSy,317.86589781994616,612.0502479246461,356.3152172627757,510.69937342491437,333.01932443807107,274.20791822445557,14.082244443973527,14.284264608493684,75.2672402914385,79.34426041778892,80.85325318856144,82.47305031568895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.444863874165752,3.780877753011393,3.505363640860059,0.20232041198502637,True
2024-07,Gu5PQzqP3oc,234.37365695225103,254.35915902114465,154.32099346519675,84.52269534999587,218.43847251128602,232.3898027154469,19.300581609614408,19.50875693846973,69.96871783795392,73.53631311753013,75.94959737994445,73.41772230261088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.952967910679311,6.8539267783718705,6.535150035689084,-0.06566713418985426,True
2024-08,BzhJzdAGARk,224.7238618366463,189.86381505028618,247.17572997208288,187.1288874587808,58.60852073114921,282.9322342112322,17.02700754431411,16.917648175630443,74.77305796156692,69.85552263089693,72.25315530587629,76.65144070860246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.696151911718122,5.07913545592895,4.395918543841748,0.15827891601522648,True
2024-08,CSiOPKW1OQP,136.4153427073354,87.20537255760497,175.78101419940245,253.97710593707203,127.41148577322286,196.6372773511805,21.0999581773046,21.38309224130306,67.76570825371934,57.22828692281185,63.52120819130025,70.01119429998012,0.0,1.0,0.0,0.0,0.0,0.0,0.14865088937534005,11.0,15.642900000000001,1.1769495413648583,2.4157131124240054,2.255142210444806,0.8138682093989438,True
2024-08,EritxSJ4SVG,100.87091861378242,87.44906638030508,83.24223253878965,272.58357378941037,146.77358859243148,186.8048912390835,22.77812230985851,22.62605694821386,64.63553992210595,57.04590432504578,60.87857101264955,69.84422969888962,0.0,0.0,1.0,0.0,0.0,0.0,0.17677669529663678,10.0,6.0,2.451618435806896,2.2836067602138677,2.7169056705109815,0.8688497902963754,True
2024-08,Fczy0xwaJSy,404.01746762949284,317.86589781994616,612.0502479246461,356.3152172627757,510.69937342491437,333.01932443807107,14.276224458414822,14.082244443973527,79.6285072178148,75.2672402914385,79.34426041778892,80.85325318856144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.526301468470261,3.444863874165752,3.780877753011393,-0.5720807758848396,True
2024-08,Gu5PQzqP3oc,247.04736202962314,234.37365695225103,254.35915902114465,154.32099346519675,84.52269534999587,218.43847251128602,19.886510805057192,19.300581609614408,69.26121444149382,69.96871783795392,73.53631311753013,75.94959737994445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,6.809941098884719,6.952967910679311,6.8539267783718705,0.046721060501506706,True
2024-09,BzhJzdAGARk,181.317271058022,224.7238618366463,189.86381505028618,247.17572997208288,187.1288874587808,58.60852073114921,17.05301137015009,17.02700754431411,70.91538654000013,74.77305796156692,69.85552263089693,72.25315530587629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.854430827733348,4.696151911718122,5.07913545592895,0.3835388660153063,True
2024-09,CSiOPKW1OQP,76.13987159004625,136.4153427073354,87.20537255760497,175.78101419940245,253.97710593707203,127.41148577322286,21.23804978167382,21.0999581773046,62.81742814251252,67.76570825371934,57.22828692281185,63.52120819130025,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.6429,1.990817750763802,1.1769495413648583,2.4157131124240054,-0.005584693244065075,True
2024-09,EritxSJ4SVG,79.64656302032724,100.87091861378242,87.44906638030508,83.24223253878965,272.58357378941037,146.77358859243148,22.681023400477457,22.77812230985851,59.50107596794623,64.63553992210595,57.04590432504578,60.87857101264955,0.0,0.0,1.0,0.0,0.0,0.0,0.14865088937534005,11.0,6.0,3.3292560752976863,2.451618435806896,2.2836067602138677,0.47169248290699084,True
